customer_id,transaction_date,transaction_amount,discount_amount,transaction_quantity,transaction_duration,transaction_type
C0016,2024-07-13,582.47,155.81,6,25.48,purchase
C0053,2024-07-13,879.25,147.15,5,7.68,refund
C0099,2024-07-13,918.0,35.6,6,5.16,subscription
C0055,2024-07-13,546.18,120.7,7,33.63,refund
C0039,2024-07-13,548.99,95.51,4,48.0,refund
C0076,2024-07-13,589.44,123.66,6,46.98,purchase
C0098,2024-07-13,302.93,87.51,8,47.94,subscription
C0100,2024-07-13,892.12,208.14,1,55.84,refund
C0055,2024-07-13,569.83,75.05,5,25.24,subscription
C0005,2024-07-13,228.74,5.75,6,33.05,refund
C0009,2024-07-13,270.53,53.81,4,23.36,subscription
C0049,2024-07-13,767.62,82.04,4,49.11,subscription
C0042,2024-07-13,261.15,31.75,4,11.53,refund
C0010,2024-07-13,437.89,89.29,1,18.46,refund
C0092,2024-07-13,299.74,5.08,6,25.95,subscription
C0080,2024-07-13,851.03,212.6,1,31.93,purchase
C0045,2024-07-13,938.45,190.64,3,9.0,subscription
C0092,2024-07-13,36.03,2.42,1,20.53,refund
C0069,2024-07-13,692.89,143.05,6,10.37,purchase
C0064,2024-07-13,819.57,230.03,2,9.97,refund
C0081,2024-07-13,584.67,127.26,9,8.57,purchase
C0087,2024-07-13,750.09,116.52,8,6.57,purchase
C0021,2024-07-13,550.96,19.79,4,52.18,subscription
C0084,2024-07-13,643.98,164.31,3,34.84,refund
C0055,2024-07-13,485.92,135.8,3,38.53,purchase
C0005,2024-07-13,344.48,8.05,4,39.9,refund
C0095,2024-07-13,110.14,26.18,4,28.48,refund
C0089,2024-07-13,886.66,109.96,6,21.18,subscription
C0014,2024-07-13,395.88,65.6,9,19.19,refund
C0078,2024-07-13,543.69,123.48,7,12.5,refund
C0019,2024-07-14,667.08,12.49,6,9.37,subscription
C0056,2024-07-14,736.76,185.46,7,14.3,subscription
C0052,2024-07-14,656.52,38.02,2,50.42,subscription
C0084,2024-07-14,408.34,2.62,9,28.27,refund
C0026,2024-07-14,296.3,27.54,8,35.44,purchase
C0088,2024-07-14,797.83,81.43,6,46.91,refund
C0007,2024-07-14,124.95,7.27,8,15.35,subscription
C0062,2024-07-14,391.43,105.83,5,41.81,subscription
C0018,2024-07-14,404.78,116.93,1,59.2,refund
C0078,2024-07-14,762.21,148.76,6,38.46,purchase
C0003,2024-07-14,756.99,101.16,3,43.55,subscription
C0008,2024-07-14,374.63,99.45,1,22.61,purchase
C0032,2024-07-14,679.75,43.98,5,41.68,purchase
C0030,2024-07-14,967.18,65.08,4,45.8,subscription
C0063,2024-07-14,388.58,45.89,1,21.49,purchase
C0013,2024-07-14,953.92,46.35,7,20.74,purchase
C0013,2024-07-14,346.3,42.02,8,32.6,purchase
C0040,2024-07-14,284.56,47.04,4,56.85,refund
C0090,2024-07-14,195.93,43.85,9,38.64,refund
C0019,2024-07-14,950.57,191.27,2,31.31,purchase
C0050,2024-07-14,681.74,169.07,9,44.66,refund
C0020,2024-07-14,391.03,91.82,5,44.47,subscription
C0021,2024-07-14,179.62,42.78,4,17.29,refund
C0096,2024-07-14,866.01,63.26,2,31.18,subscription
C0016,2024-07-14,722.16,192.87,5,58.54,subscription
C0023,2024-07-14,684.63,192.58,1,38.12,subscription
C0029,2024-07-14,438.97,22.41,2,7.83,purchase
C0034,2024-07-14,171.38,16.29,3,41.23,purchase
C0073,2024-07-14,171.47,39.43,5,42.31,refund
C0011,2024-07-14,423.81,11.3,6,35.87,purchase
C0070,2024-07-14,202.86,30.74,8,13.39,subscription
C0004,2024-07-14,216.63,64.22,5,6.09,purchase
C0072,2024-07-14,935.13,146.42,1,20.0,refund
C0095,2024-07-14,864.56,93.36,8,19.27,subscription
C0085,2024-07-14,775.04,202.71,5,15.79,refund
C0067,2024-07-14,842.78,164.02,1,11.53,purchase
C0078,2024-07-14,156.05,4.52,9,12.49,refund
C0044,2024-07-14,432.95,83.87,9,27.73,purchase
C0083,2024-07-14,966.33,279.33,2,21.51,subscription
C0094,2024-07-14,646.35,63.56,7,39.75,purchase
C0055,2024-07-14,171.76,38.59,8,42.64,subscription
C0064,2024-07-14,584.01,95.13,3,31.82,refund
C0046,2024-07-14,380.94,70.02,2,43.02,refund
C0001,2024-07-14,147.16,1.36,6,55.12,subscription
C0099,2024-07-14,96.17,23.54,8,33.96,subscription
C0013,2024-07-15,321.44,19.49,9,26.33,purchase
C0030,2024-07-15,677.23,30.34,2,8.12,purchase
C0028,2024-07-15,150.61,26.63,5,17.48,refund
C0044,2024-07-15,705.45,156.24,2,32.32,subscription
C0043,2024-07-15,792.7,31.76,4,38.86,subscription
C0048,2024-07-15,964.83,58.98,8,20.79,refund
C0012,2024-07-15,761.48,139.27,5,44.19,refund
C0085,2024-07-15,255.23,29.43,8,21.96,purchase
C0081,2024-07-15,11.55,2.21,7,44.47,purchase
C0030,2024-07-15,354.2,43.8,4,52.72,refund
C0018,2024-07-15,775.75,169.09,2,11.32,refund
C0071,2024-07-15,507.13,131.23,1,27.62,refund
C0022,2024-07-15,265.62,17.73,4,59.95,refund
C0028,2024-07-15,783.15,93.56,2,50.35,refund
C0087,2024-07-15,81.39,5.02,7,56.94,subscription
C0045,2024-07-15,506.92,83.91,6,11.89,subscription
C0061,2024-07-15,44.83,0.8,5,43.76,purchase
C0087,2024-07-15,199.68,33.04,5,14.0,purchase
C0046,2024-07-15,971.67,66.44,2,40.42,subscription
C0003,2024-07-15,636.74,89.64,5,58.96,purchase
C0038,2024-07-15,94.34,8.17,2,47.56,subscription
C0075,2024-07-15,907.21,205.99,7,29.67,refund
C0007,2024-07-15,583.59,115.4,1,9.31,refund
C0012,2024-07-15,865.79,152.45,9,8.81,subscription
C0042,2024-07-15,186.99,28.68,2,58.98,purchase
C0078,2024-07-15,187.99,30.81,7,29.47,refund
C0047,2024-07-15,185.44,48.57,4,7.74,subscription
C0018,2024-07-15,793.28,171.27,3,48.96,subscription
C0051,2024-07-15,67.16,17.03,9,19.94,subscription
C0065,2024-07-15,167.83,31.95,6,34.69,purchase
C0082,2024-07-15,80.18,7.7,9,28.7,subscription
C0016,2024-07-15,966.52,238.06,9,36.64,purchase
C0010,2024-07-15,328.0,61.07,8,45.17,purchase
C0038,2024-07-15,588.06,168.22,1,43.37,subscription
C0085,2024-07-15,934.41,191.7,9,38.09,subscription
C0043,2024-07-15,290.77,57.08,7,17.65,subscription
C0074,2024-07-15,985.32,153.02,1,46.44,subscription
C0085,2024-07-15,798.59,204.01,6,24.12,purchase
C0060,2024-07-16,274.0,71.62,6,25.47,subscription
C0008,2024-07-16,287.62,63.41,8,26.47,subscription
C0031,2024-07-16,449.07,46.25,4,54.99,subscription
C0077,2024-07-16,446.17,17.72,6,48.08,purchase
C0004,2024-07-16,29.24,0.97,9,12.54,subscription
C0086,2024-07-16,288.25,80.15,1,57.96,purchase
C0069,2024-07-16,327.16,19.22,5,47.37,purchase
C0035,2024-07-16,968.08,248.86,9,49.2,refund
C0093,2024-07-16,748.94,168.45,9,17.44,purchase
C0036,2024-07-16,556.49,137.25,4,31.72,refund
C0065,2024-07-16,755.67,129.98,8,52.54,refund
C0090,2024-07-16,210.39,4.83,7,26.12,subscription
C0056,2024-07-16,516.4,108.56,5,21.12,refund
C0033,2024-07-16,490.22,79.54,4,20.72,purchase
C0009,2024-07-16,895.8,71.93,4,44.84,subscription
C0025,2024-07-16,453.25,95.77,6,22.23,refund
C0003,2024-07-16,57.27,5.27,8,27.81,purchase
C0071,2024-07-16,341.53,58.49,7,48.68,subscription
C0063,2024-07-16,588.48,7.89,4,23.36,refund
C0047,2024-07-16,404.51,76.92,6,59.1,subscription
C0002,2024-07-16,532.53,159.71,8,12.29,refund
C0087,2024-07-16,548.31,141.53,9,32.95,purchase
C0063,2024-07-16,917.91,160.66,9,15.9,refund
C0089,2024-07-16,473.86,123.3,1,44.09,subscription
C0068,2024-07-16,541.88,3.02,1,11.43,refund
C0050,2024-07-16,609.19,17.67,4,28.99,refund
C0029,2024-07-16,17.98,4.09,7,26.32,subscription
C0062,2024-07-16,20.99,2.84,6,51.11,purchase
C0065,2024-07-16,811.09,82.9,5,12.1,purchase
C0069,2024-07-16,549.6,110.77,9,50.38,purchase
C0098,2024-07-16,608.96,130.02,2,51.4,subscription
C0049,2024-07-16,534.26,0.69,7,40.06,subscription
C0001,2024-07-16,229.28,48.24,7,16.36,refund
C0039,2024-07-16,44.74,8.74,6,30.26,purchase
C0073,2024-07-16,753.86,18.92,6,52.36,subscription
C0020,2024-07-16,599.06,26.11,5,47.45,refund
C0032,2024-07-17,248.35,57.73,5,35.7,refund
C0078,2024-07-17,851.34,232.54,8,42.93,purchase
C0029,2024-07-17,246.27,6.24,3,19.29,purchase
C0050,2024-07-17,185.21,35.44,6,5.31,subscription
C0066,2024-07-17,209.16,30.71,9,28.54,refund
C0072,2024-07-17,958.79,236.37,9,19.52,refund
C0007,2024-07-17,173.41,19.68,7,20.12,subscription
C0087,2024-07-17,64.84,11.99,9,15.88,refund
C0084,2024-07-17,240.38,14.56,1,12.99,subscription
C0048,2024-07-17,354.49,49.88,2,7.43,refund
C0007,2024-07-17,246.35,41.97,2,18.05,purchase
C0093,2024-07-17,113.0,8.56,2,18.8,refund
C0059,2024-07-17,906.56,157.1,5,27.34,refund
C0028,2024-07-17,808.74,234.45,6,48.24,purchase
C0028,2024-07-17,737.51,55.48,6,39.59,subscription
C0068,2024-07-17,447.42,21.93,3,45.83,subscription
C0074,2024-07-17,92.76,25.87,8,9.02,subscription
C0098,2024-07-17,744.46,74.53,3,13.61,refund
C0001,2024-07-17,197.88,50.5,3,9.77,purchase
C0042,2024-07-17,103.9,16.96,9,46.63,refund
C0009,2024-07-17,191.55,40.84,1,33.18,refund
C0021,2024-07-17,103.73,1.02,7,54.87,refund
C0076,2024-07-17,842.17,212.2,8,33.99,subscription
C0094,2024-07-17,401.64,70.77,3,46.24,subscription
C0009,2024-07-17,537.99,65.47,4,58.76,refund
C0096,2024-07-17,118.29,10.6,1,22.6,purchase
C0063,2024-07-17,36.07,2.36,4,35.07,subscription
C0021,2024-07-17,655.37,7.6,1,27.92,purchase
C0058,2024-07-17,22.53,2.64,5,39.32,subscription
C0099,2024-07-17,433.17,81.43,8,29.55,subscription
C0009,2024-07-17,520.24,40.75,3,58.21,refund
C0073,2024-07-17,639.22,84.71,4,47.61,purchase
C0057,2024-07-17,902.68,41.97,8,24.05,purchase
C0026,2024-07-17,219.91,60.08,3,16.09,purchase
C0036,2024-07-17,182.62,37.85,7,56.52,refund
C0041,2024-07-17,141.7,22.09,9,54.42,purchase
C0038,2024-07-17,74.0,14.11,8,17.88,refund
C0051,2024-07-17,871.23,237.67,6,11.95,purchase
C0048,2024-07-17,856.59,152.35,1,59.65,purchase
C0039,2024-07-17,420.47,2.23,2,14.59,refund
C0063,2024-07-17,804.64,215.68,2,26.12,subscription
C0030,2024-07-17,87.85,21.89,8,9.16,refund
C0043,2024-07-17,510.75,92.87,3,43.42,refund
C0066,2024-07-17,620.12,149.63,2,26.43,subscription
C0097,2024-07-17,114.58,9.62,6,8.96,subscription
C0085,2024-07-17,975.79,134.36,4,27.8,subscription
C0074,2024-07-18,780.11,190.12,5,15.46,subscription
C0043,2024-07-18,188.34,40.18,2,28.93,subscription
C0023,2024-07-18,947.92,202.39,8,34.81,refund
C0004,2024-07-18,623.98,4.6,7,58.85,subscription
C0060,2024-07-18,203.26,49.99,9,59.56,purchase
C0018,2024-07-18,553.4,98.9,7,56.96,purchase
C0054,2024-07-18,654.37,104.63,3,15.47,purchase
C0026,2024-07-18,680.95,51.54,3,14.29,subscription
C0077,2024-07-18,573.08,135.93,2,55.94,subscription
C0073,2024-07-18,66.88,6.47,1,32.56,subscription
C0089,2024-07-18,807.25,16.23,8,29.1,purchase
C0099,2024-07-18,399.73,81.68,5,25.63,refund
C0021,2024-07-18,448.74,127.6,8,35.7,purchase
C0099,2024-07-18,963.85,31.24,7,37.21,subscription
C0054,2024-07-18,237.5,23.27,7,26.88,refund
C0055,2024-07-18,118.83,2.41,5,28.5,subscription
C0052,2024-07-18,308.95,50.04,3,19.35,refund
C0027,2024-07-18,679.24,141.78,2,40.83,purchase
C0088,2024-07-18,736.03,163.04,4,59.04,subscription
C0017,2024-07-18,546.14,132.38,3,45.99,purchase
C0067,2024-07-18,875.36,162.41,8,22.9,subscription
C0035,2024-07-18,476.46,81.96,9,50.56,refund
C0072,2024-07-18,502.41,22.32,1,24.55,refund
C0068,2024-07-18,270.6,35.87,7,13.55,subscription
C0098,2024-07-18,278.44,24.78,8,56.85,purchase
C0015,2024-07-18,125.98,23.53,7,45.8,purchase
C0037,2024-07-18,870.31,199.29,3,56.05,purchase
C0036,2024-07-18,257.17,37.76,9,56.92,purchase
C0033,2024-07-18,448.09,72.54,6,16.19,refund
C0003,2024-07-18,109.82,5.71,8,23.13,purchase
C0025,2024-07-18,494.99,4.78,8,5.38,refund
C0083,2024-07-18,92.27,13.68,9,43.31,refund
C0038,2024-07-18,98.19,3.34,3,29.54,subscription
C0096,2024-07-18,969.64,223.85,6,33.5,subscription
C0064,2024-07-18,76.11,0.33,9,39.15,subscription
C0023,2024-07-18,703.51,18.66,6,28.88,purchase
C0047,2024-07-18,252.21,68.84,7,10.17,purchase
C0061,2024-07-18,911.99,252.54,7,56.08,purchase
C0047,2024-07-18,918.91,60.08,1,17.37,subscription
C0085,2024-07-18,673.6,125.45,4,49.27,purchase
C0018,2024-07-18,528.85,89.11,6,36.01,refund
C0009,2024-07-18,188.28,45.77,1,39.93,refund
C0085,2024-07-18,696.78,34.85,1,34.34,subscription
C0015,2024-07-19,777.52,34.57,6,50.33,refund
C0048,2024-07-19,424.51,27.97,9,35.46,purchase
C0004,2024-07-19,189.57,9.92,7,49.09,purchase
C0003,2024-07-19,11.91,2.59,7,57.11,purchase
C0091,2024-07-19,389.27,92.42,2,37.79,purchase
C0080,2024-07-19,829.48,100.06,4,44.8,subscription
C0083,2024-07-19,115.08,32.93,8,32.76,purchase
C0061,2024-07-19,146.26,18.37,3,22.44,subscription
C0012,2024-07-19,945.46,175.6,4,47.92,refund
C0027,2024-07-19,704.22,25.83,4,20.51,subscription
C0072,2024-07-19,688.59,160.92,2,13.11,subscription
C0073,2024-07-19,672.5,163.71,5,17.86,refund
C0092,2024-07-19,579.87,4.9,8,18.55,refund
C0002,2024-07-19,459.52,55.44,3,30.98,subscription
C0077,2024-07-19,337.68,84.84,7,29.69,subscription
C0027,2024-07-19,521.52,125.54,2,36.12,subscription
C0053,2024-07-19,586.92,148.23,7,5.39,subscription
C0012,2024-07-19,599.74,16.84,9,52.04,purchase
C0034,2024-07-19,811.25,114.52,4,51.61,subscription
C0045,2024-07-19,648.63,71.22,6,47.65,refund
C0077,2024-07-19,234.26,34.8,5,10.95,purchase
C0051,2024-07-19,637.71,141.37,2,27.73,refund
C0077,2024-07-19,778.84,212.79,2,24.91,refund
C0070,2024-07-19,514.63,127.42,7,56.83,subscription
C0053,2024-07-19,708.55,76.03,4,27.41,subscription
C0030,2024-07-19,906.32,111.33,5,52.6,subscription
C0056,2024-07-19,669.83,77.36,8,25.88,subscription
C0049,2024-07-19,377.4,78.97,8,44.77,subscription
C0079,2024-07-19,282.37,15.19,1,5.56,refund
C0077,2024-07-19,602.61,25.64,5,57.36,purchase
C0054,2024-07-19,401.34,118.37,1,25.7,subscription
C0043,2024-07-19,666.92,30.28,4,36.51,refund
C0048,2024-07-19,814.44,52.7,9,56.26,purchase
C0099,2024-07-19,46.74,9.14,7,39.87,refund
C0071,2024-07-19,224.98,50.18,5,57.55,subscription
C0063,2024-07-19,650.6,51.61,4,52.82,purchase
C0068,2024-07-19,465.13,2.71,2,18.68,subscription
C0093,2024-07-19,29.79,4.62,2,46.86,refund
C0092,2024-07-19,622.3,103.99,2,27.94,refund
C0055,2024-07-20,542.19,113.58,2,56.79,subscription
C0057,2024-07-20,52.15,2.14,6,5.01,refund
C0007,2024-07-20,626.53,41.85,4,35.06,subscription
C0021,2024-07-20,617.52,47.25,7,49.64,subscription
C0088,2024-07-20,698.63,147.57,6,17.1,purchase
C0011,2024-07-20,469.49,88.71,9,8.28,subscription
C0046,2024-07-20,987.49,252.87,6,49.05,purchase
C0021,2024-07-20,277.49,78.03,6,23.42,purchase
C0040,2024-07-20,443.55,47.97,6,52.68,subscription
C0008,2024-07-20,323.26,72.92,7,21.91,refund
C0026,2024-07-20,649.36,124.07,1,10.57,refund
C0076,2024-07-20,890.46,165.62,4,20.44,refund
C0078,2024-07-20,962.08,44.8,5,52.92,refund
C0053,2024-07-20,692.88,16.71,7,11.72,purchase
C0075,2024-07-20,988.28,58.04,9,41.9,refund
C0032,2024-07-20,332.58,78.38,4,17.02,purchase
C0046,2024-07-20,568.33,143.34,6,23.01,refund
C0087,2024-07-20,371.69,5.28,3,20.91,refund
C0096,2024-07-20,611.89,35.68,6,10.61,purchase
C0019,2024-07-20,54.52,5.82,3,8.46,refund
C0075,2024-07-20,59.22,11.64,9,8.19,purchase
C0077,2024-07-20,378.75,71.37,2,25.93,purchase
C0012,2024-07-20,810.16,132.68,2,12.44,purchase
C0090,2024-07-20,615.52,30.98,8,36.64,subscription
C0010,2024-07-20,791.49,39.92,6,46.87,purchase
C0022,2024-07-20,178.55,10.85,4,40.68,subscription
C0069,2024-07-20,352.31,45.18,9,57.87,subscription
C0036,2024-07-20,730.62,212.38,8,17.93,subscription
C0088,2024-07-20,552.69,57.64,1,7.24,purchase
C0005,2024-07-20,504.4,141.17,7,55.55,refund
C0008,2024-07-20,265.81,65.28,4,56.51,subscription
C0088,2024-07-20,518.47,39.41,8,8.77,purchase
C0059,2024-07-20,761.39,114.35,8,13.06,purchase
C0004,2024-07-20,385.42,92.21,8,8.62,subscription
C0087,2024-07-20,460.46,23.0,8,33.77,purchase
C0074,2024-07-20,814.33,137.25,9,57.68,subscription
C0078,2024-07-20,811.58,231.43,7,59.04,refund
C0031,2024-07-20,811.43,186.63,1,28.32,refund
C0025,2024-07-20,11.13,0.94,5,37.75,refund
C0021,2024-07-20,884.12,81.53,8,10.69,purchase
C0017,2024-07-20,181.1,36.98,4,51.36,refund
C0001,2024-07-21,113.41,2.22,5,42.56,refund
C0099,2024-07-21,955.51,76.99,2,43.21,purchase
C0044,2024-07-21,692.25,154.48,5,18.58,subscription
C0020,2024-07-21,348.92,101.42,7,56.33,purchase
C0019,2024-07-21,780.73,180.37,8,58.65,subscription
C0085,2024-07-21,38.31,10.45,3,28.21,refund
C0063,2024-07-21,600.48,21.17,7,46.25,subscription
C0048,2024-07-21,42.11,5.55,6,27.82,subscription
C0083,2024-07-21,433.01,54.86,8,52.96,refund
C0037,2024-07-21,341.98,62.37,7,5.68,purchase
C0012,2024-07-21,246.24,59.34,1,58.61,refund
C0052,2024-07-21,795.66,66.98,5,43.98,purchase
C0079,2024-07-21,443.4,0.42,9,53.23,purchase
C0065,2024-07-21,802.97,25.16,5,30.52,purchase
C0039,2024-07-21,676.57,164.45,1,40.43,purchase
C0084,2024-07-21,698.93,52.96,1,23.63,purchase
C0012,2024-07-21,478.43,86.99,3,24.19,purchase
C0002,2024-07-21,837.76,66.59,5,52.46,purchase
C0056,2024-07-21,94.91,16.5,4,27.45,subscription
C0002,2024-07-21,336.12,54.14,3,18.58,subscription
C0062,2024-07-21,671.21,110.44,6,49.89,refund
C0048,2024-07-21,964.87,240.48,7,48.92,subscription
C0034,2024-07-21,377.81,31.89,2,11.59,purchase
C0079,2024-07-21,483.89,107.42,9,8.95,purchase
C0067,2024-07-21,913.46,122.13,5,45.03,refund
C0021,2024-07-21,767.21,18.08,5,7.99,refund
C0079,2024-07-21,764.05,158.47,9,59.7,subscription
C0007,2024-07-21,731.52,50.28,7,6.88,refund
C0050,2024-07-21,72.88,19.68,8,10.71,purchase
C0064,2024-07-21,515.04,103.16,2,36.08,subscription
C0021,2024-07-21,310.44,42.69,2,36.25,subscription
C0050,2024-07-21,270.88,73.33,4,35.07,subscription
C0006,2024-07-21,375.96,27.31,6,25.23,subscription
C0050,2024-07-21,954.36,243.53,6,25.04,purchase
C0078,2024-07-21,33.47,8.38,7,12.45,refund
C0077,2024-07-21,849.47,38.51,1,11.87,purchase
C0057,2024-07-21,944.53,184.68,1,22.11,subscription
C0011,2024-07-21,363.02,4.81,3,57.55,refund
C0008,2024-07-21,366.82,86.25,5,17.76,refund
C0009,2024-07-21,96.58,4.48,6,59.23,purchase
C0089,2024-07-21,966.33,264.32,2,42.41,purchase
C0014,2024-07-21,388.21,111.32,3,17.2,purchase
C0012,2024-07-21,575.81,96.61,9,54.32,subscription
C0021,2024-07-21,992.88,187.94,6,7.38,refund
C0062,2024-07-21,478.61,14.49,1,25.73,subscription
C0076,2024-07-21,566.08,137.34,7,13.92,refund
C0024,2024-07-21,409.6,113.02,6,41.32,refund
C0081,2024-07-21,801.15,37.84,8,17.12,subscription
C0017,2024-07-21,949.71,237.28,7,52.5,subscription
C0005,2024-07-22,414.08,50.78,6,5.42,refund
C0072,2024-07-22,866.31,64.83,2,52.09,subscription
C0012,2024-07-22,193.88,21.67,4,15.92,refund
C0004,2024-07-22,155.01,40.35,3,46.2,refund
C0027,2024-07-22,79.58,20.76,2,40.15,refund
C0049,2024-07-22,733.23,60.88,2,48.83,subscription
C0062,2024-07-22,582.01,172.78,4,56.02,subscription
C0005,2024-07-22,657.36,132.57,9,32.76,purchase
C0070,2024-07-22,73.18,20.04,5,46.98,refund
C0071,2024-07-22,818.96,225.05,4,48.98,purchase
C0044,2024-07-22,794.29,14.78,5,33.28,purchase
C0005,2024-07-22,618.27,169.39,1,38.9,refund
C0088,2024-07-22,853.37,175.12,6,41.87,subscription
C0009,2024-07-22,486.9,66.22,7,10.12,purchase
C0041,2024-07-22,637.5,5.4,5,46.11,purchase
C0010,2024-07-22,858.67,52.83,5,33.75,refund
C0076,2024-07-22,501.27,29.9,5,27.43,subscription
C0006,2024-07-22,555.8,30.82,3,41.73,refund
C0001,2024-07-22,616.76,29.92,7,56.61,purchase
C0031,2024-07-22,613.98,115.35,1,51.33,subscription
C0036,2024-07-22,31.94,4.81,4,40.68,refund
C0067,2024-07-22,697.45,160.71,1,11.75,purchase
C0008,2024-07-22,996.38,181.19,7,49.02,refund
C0054,2024-07-22,727.1,162.67,1,37.16,subscription
C0060,2024-07-22,676.1,100.85,8,20.74,refund
C0067,2024-07-22,727.66,95.19,2,35.76,subscription
C0099,2024-07-22,972.37,126.0,7,22.32,purchase
C0054,2024-07-22,590.35,135.35,3,23.58,subscription
C0043,2024-07-22,980.59,102.24,8,30.18,purchase
C0071,2024-07-22,678.39,23.61,7,32.16,purchase
C0008,2024-07-22,677.82,168.33,7,25.85,purchase
C0039,2024-07-22,262.19,32.81,9,17.32,refund
C0001,2024-07-22,341.06,42.83,9,11.73,subscription
C0059,2024-07-22,784.24,41.25,8,15.75,purchase
C0071,2024-07-22,134.29,0.68,9,11.61,purchase
C0031,2024-07-22,332.75,3.61,3,20.9,purchase
C0030,2024-07-22,660.92,38.22,8,19.82,refund
C0042,2024-07-22,848.86,148.65,2,26.14,subscription
C0037,2024-07-22,793.03,78.99,5,43.95,purchase
C0069,2024-07-22,943.52,93.24,4,27.9,subscription
C0020,2024-07-23,119.84,29.38,3,47.18,subscription
C0042,2024-07-23,362.4,16.39,6,6.61,purchase
C0048,2024-07-23,548.04,14.28,1,48.43,purchase
C0095,2024-07-23,404.37,87.02,9,51.25,refund
C0023,2024-07-23,646.75,171.17,5,16.06,refund
C0036,2024-07-23,572.43,88.52,8,52.87,subscription
C0001,2024-07-23,770.58,196.64,1,13.2,purchase
C0070,2024-07-23,501.34,62.92,1,45.39,purchase
C0036,2024-07-23,638.66,170.82,1,19.13,subscription
C0023,2024-07-23,175.46,38.76,9,29.22,refund
C0085,2024-07-23,927.2,164.57,4,38.45,subscription
C0061,2024-07-23,741.7,152.76,1,52.38,subscription
C0098,2024-07-23,373.23,4.3,4,34.56,subscription
C0064,2024-07-23,205.57,2.2,4,29.2,refund
C0062,2024-07-23,898.97,45.23,9,47.48,refund
C0021,2024-07-23,20.03,3.82,6,11.37,purchase
C0071,2024-07-23,890.94,222.96,2,34.33,refund
C0089,2024-07-23,33.76,5.01,3,59.19,subscription
C0042,2024-07-23,185.09,36.77,7,18.88,refund
C0038,2024-07-23,407.77,12.93,7,30.15,purchase
C0047,2024-07-23,381.75,51.23,4,35.66,refund
C0085,2024-07-23,854.75,219.54,8,9.35,refund
C0066,2024-07-23,557.87,101.81,2,49.07,subscription
C0067,2024-07-23,665.31,46.22,4,6.34,purchase
C0046,2024-07-23,606.97,146.23,3,31.6,purchase
C0100,2024-07-23,871.21,158.11,9,34.26,refund
C0055,2024-07-23,956.09,273.53,1,7.37,purchase
C0012,2024-07-23,607.59,44.06,6,35.74,subscription
C0009,2024-07-23,344.83,22.58,2,54.62,refund
C0075,2024-07-23,239.74,19.09,1,24.32,subscription
C0078,2024-07-23,236.04,45.25,7,18.21,purchase
C0094,2024-07-23,969.07,87.94,3,55.44,purchase
C0024,2024-07-23,500.32,111.52,2,47.47,subscription
C0002,2024-07-23,273.71,73.86,3,32.58,purchase
C0096,2024-07-23,683.43,124.16,5,32.82,refund
C0074,2024-07-23,249.99,13.82,5,34.82,refund
C0049,2024-07-23,408.39,108.41,1,14.71,subscription
C0012,2024-07-23,982.42,140.36,3,7.91,refund
C0041,2024-07-23,476.59,17.0,9,11.11,purchase
C0016,2024-07-23,242.86,56.11,8,44.39,refund
C0077,2024-07-24,812.82,80.71,6,20.47,purchase
C0062,2024-07-24,622.98,43.03,8,35.6,refund
C0018,2024-07-24,623.3,86.67,3,34.83,refund
C0081,2024-07-24,795.06,116.59,6,10.04,purchase
C0030,2024-07-24,223.31,8.07,6,13.61,subscription
C0088,2024-07-24,312.3,40.21,3,45.63,refund
C0010,2024-07-24,883.73,262.39,3,30.78,subscription
C0063,2024-07-24,80.81,2.56,5,53.21,refund
C0096,2024-07-24,186.82,23.36,8,19.98,subscription
C0020,2024-07-24,71.24,1.09,5,42.01,subscription
C0010,2024-07-24,956.07,8.21,7,8.28,refund
C0061,2024-07-24,415.1,81.6,6,11.3,purchase
C0074,2024-07-24,799.09,22.45,4,9.23,purchase
C0046,2024-07-24,260.32,60.13,9,40.46,subscription
C0067,2024-07-24,210.68,57.73,3,33.43,refund
C0034,2024-07-24,550.01,112.36,2,32.24,subscription
C0029,2024-07-24,634.87,149.07,7,52.09,subscription
C0059,2024-07-24,803.21,131.52,1,10.26,purchase
