customer_id,transaction_amount^2,transaction_amount transaction_quantity,transaction_quantity^2
C0039,176795.02090000003,840.94,4.0
C0063,647445.5296,1609.28,4.0
C0030,7717.622499999999,702.8,64.0
C0043,260865.5625,1532.25,9.0
C0066,384548.81440000003,1240.24,4.0
C0097,13128.5764,687.48,36.0
C0085,952166.1240999999,3903.16,16.0
C0074,608571.6121,3900.55,25.0
C0043,35471.9556,376.68,4.0
C0023,898552.3263999999,7583.36,64.0
C0004,389351.0404,4367.860000000001,49.0
C0060,41314.6276,1829.34,81.0
C0018,306251.56,3873.7999999999997,49.0
C0054,428200.0969,1963.1100000000001,9.0
C0026,463692.9025000001,2042.8500000000001,9.0
C0077,328420.68640000006,1146.16,4.0
C0073,4472.934399999999,66.88,1.0
C0089,651652.5625,6458.0,64.0
C0099,159784.07290000003,1998.65,25.0
C0021,201367.5876,3589.92,64.0
C0099,929006.8225,6746.95,49.0
C0054,56406.25,1662.5,49.0
C0055,14120.5689,594.15,25.0
C0052,95450.1025,926.8499999999999,9.0
C0027,461366.9776,1358.48,4.0
C0088,541740.1609,2944.12,16.0
C0017,298268.8996,1638.42,9.0
C0067,766255.1296,7002.88,64.0
C0035,227014.1316,4288.139999999999,81.0
C0072,252415.80810000002,502.41,1.0
C0068,73224.36000000002,1894.2000000000003,49.0
C0098,77528.8336,2227.52,64.0
C0015,15870.960400000002,881.86,49.0
C0037,757439.4960999999,2610.93,9.0
C0036,66136.40890000001,2314.53,81.0
C0033,200784.6481,2688.54,36.0
C0003,12060.432399999998,878.56,64.0
C0025,245015.1001,3959.92,64.0
C0083,8513.7529,830.43,81.0
C0038,9641.2761,294.57,9.0
C0096,940201.7296,5817.84,36.0
C0064,5792.7321,684.99,81.0
C0023,494926.3201,4221.0599999999995,36.0
C0047,63609.8841,1765.47,49.0
C0061,831725.7601000001,6383.93,49.0
C0047,844395.5880999999,918.91,1.0
C0085,453736.96,2694.4,16.0
C0018,279682.3225,3173.1000000000004,36.0
C0009,35449.3584,188.28,1.0
C0085,485502.3684,696.78,1.0
C0015,604537.3504,4665.12,36.0
C0048,180208.7401,3820.59,81.0
C0004,35936.7849,1326.99,49.0
C0003,141.84810000000002,83.37,49.0
C0091,151531.1329,778.54,4.0
C0080,688037.0704000001,3317.92,16.0
C0083,13243.4064,920.64,64.0
C0061,21391.987599999997,438.78,9.0
C0012,893894.6116000001,3781.84,16.0
C0027,495925.80840000004,2816.88,16.0
C0072,474156.1881,1377.18,4.0
C0073,452256.25,3362.5,25.0
C0092,336249.2169,4638.96,64.0
C0002,211158.6304,1378.56,9.0
C0077,114027.78240000001,2363.76,49.0
C0027,271983.1104,1043.04,4.0
C0053,344475.0864,4108.44,49.0
C0012,359688.0676,5397.66,81.0
C0034,658126.5625,3245.0,16.0
C0045,420720.8769,3891.7799999999997,36.0
C0077,54877.747599999995,1171.3,25.0
C0051,406674.04410000006,1275.42,4.0
C0077,606591.7456,1557.68,4.0
C0070,264844.0369,3602.41,49.0
C0053,502043.1024999999,2834.2,16.0
C0030,821415.9424,4531.6,25.0
C0056,448672.22890000005,5358.64,64.0
C0049,142430.75999999998,3019.2,64.0
C0079,79732.8169,282.37,1.0
C0077,363138.81210000004,3013.05,25.0
C0054,161073.79559999998,401.34,1.0
C0043,444782.2863999999,2667.68,16.0
C0048,663312.5136000001,7329.960000000001,81.0
C0099,2184.6276000000003,327.18,49.0
C0071,50616.0004,1124.8999999999999,25.0
C0063,423280.36000000004,2602.4,16.0
C0068,216345.91689999998,930.26,4.0
C0093,887.4440999999999,59.58,4.0
C0092,387257.2899999999,1244.6,4.0
C0055,293969.99610000005,1084.38,4.0
C0057,2719.6225,312.9,36.0
C0007,392539.84089999995,2506.12,16.0
C0021,381330.9504,4322.639999999999,49.0
C0088,488083.8769,4191.78,36.0
C0011,220420.86010000002,4225.41,81.0
C0046,975136.5001000001,5924.9400000000005,36.0
C0021,77000.7001,1664.94,36.0
C0040,196736.6025,2661.3,36.0
C0008,104497.0276,2262.8199999999997,49.0
C0026,421668.4096,649.36,1.0
C0076,792919.0116000001,3561.84,16.0
C0078,925597.9264000001,4810.400000000001,25.0
C0053,480082.6944,4850.16,49.0
C0075,976697.3583999999,8894.52,81.0
C0032,110609.4564,1330.32,16.0
C0046,322998.98890000005,3409.9800000000005,36.0
C0087,138153.4561,1115.07,9.0
C0096,374409.3721,3671.34,36.0
C0019,2972.4304,163.56,9.0
C0075,3507.0083999999997,532.98,81.0
C0077,143451.5625,757.5,4.0
C0012,656359.2256,1620.32,4.0
C0090,378864.87039999996,4924.16,64.0
C0010,626456.4201,4748.9400000000005,36.0
C0022,31880.102500000005,714.2,16.0
C0069,124122.3361,3170.79,81.0
C0036,533805.5844,5844.96,64.0
C0088,305466.23610000004,552.69,1.0
C0005,254419.36,3530.7999999999997,49.0
C0008,70654.9561,1063.24,16.0
C0088,268811.14090000006,4147.76,64.0
C0059,579714.7321,6091.12,64.0
C0004,148548.57640000002,3083.36,64.0
C0087,212023.4116,3683.68,64.0
C0074,663133.3489000001,7328.97,81.0
C0078,658662.0964,5681.06,49.0
C0031,658418.6449,811.43,1.0
C0025,123.87690000000002,55.650000000000006,25.0
C0021,781668.1744,7072.96,64.0
C0017,32797.21,724.4,16.0
C0001,12861.828099999999,567.05,25.0
C0099,912999.3600999999,1911.02,4.0
C0044,479210.0625,3461.25,25.0
C0020,121745.16640000002,2442.44,49.0
C0019,609539.3329,6245.84,64.0
C0085,1467.6561000000002,114.93,9.0
C0063,360576.2304,4203.360000000001,49.0
C0048,1773.2521,252.66,36.0
C0083,187497.66009999998,3464.08,64.0
C0037,116950.32040000001,2393.86,49.0
C0012,60634.1376,246.24,1.0
C0052,633074.8356,3978.2999999999997,25.0
C0079,196603.55999999997,3990.6,81.0
C0065,644760.8209,4014.8500000000004,25.0
C0039,457746.9649000001,676.57,1.0
C0084,488503.14489999996,698.93,1.0
C0012,228895.2649,1435.29,9.0
C0002,701841.8176,4188.8,25.0
C0056,9007.908099999999,379.64,16.0
C0002,112976.6544,1008.36,9.0
C0062,450522.86410000006,4027.26,36.0
C0048,930974.1169,6754.09,49.0
C0034,142740.3961,755.62,4.0
C0079,234149.53209999998,4355.01,81.0
C0067,834409.1716000001,4567.3,25.0
C0021,588611.1841000001,3836.05,25.0
C0079,583772.4025,6876.45,81.0
C0007,535121.5104,5120.639999999999,49.0
C0050,5311.4944,583.04,64.0
C0064,265266.2016,1030.08,4.0
C0021,96372.9936,620.88,4.0
C0050,73375.97439999999,1083.52,16.0
C0006,141345.92159999997,2255.7599999999998,36.0
C0050,910803.0096,5726.16,36.0
C0078,1120.2409,234.29,49.0
C0077,721599.2809,849.47,1.0
C0057,892136.9208999999,944.53,1.0
C0011,131783.52039999998,1089.06,9.0
C0008,134556.9124,1834.1,25.0
C0009,9327.696399999999,579.48,36.0
C0089,933793.6689,1932.66,4.0
C0014,150707.0041,1164.6299999999999,9.0
C0012,331557.15609999996,5182.289999999999,81.0
C0021,985810.6944,5957.28,36.0
C0062,229067.5321,478.61,1.0
C0076,320446.56640000007,3962.5600000000004,49.0
C0024,167772.16000000003,2457.6000000000004,36.0
C0081,641841.3225,6409.2,64.0
C0017,901949.0841000001,6647.97,49.0
C0005,171462.24639999997,2484.48,36.0
C0072,750493.0160999999,1732.62,4.0
C0012,37589.454399999995,775.52,16.0
C0004,24028.100099999996,465.03,9.0
C0027,6332.9764,159.16,4.0
C0049,537626.2329000001,1466.46,4.0
C0062,338735.64009999996,2328.04,16.0
C0005,432122.1696,5916.24,81.0
C0070,5355.312400000001,365.90000000000003,25.0
C0071,670695.4816,3275.84,16.0
C0044,630896.6041,3971.45,25.0
C0005,382257.7929,618.27,1.0
C0088,728240.3569,5120.22,36.0
C0009,237071.61,3408.2999999999997,49.0
C0041,406406.25,3187.5,25.0
C0010,737314.1688999999,4293.349999999999,25.0
C0076,251271.61289999998,2506.35,25.0
C0006,308913.63999999996,1667.3999999999999,9.0
C0001,380392.89759999997,4317.32,49.0
C0031,376971.4404,613.98,1.0
C0036,1020.1636000000001,127.76,16.0
C0067,486436.50250000006,697.45,1.0
C0008,992773.1044,6974.66,49.0
C0054,528674.41,727.1,1.0
C0060,457111.21,5408.8,64.0
C0067,529489.0756,1455.32,4.0
C0099,945503.4169,6806.59,49.0
C0054,348513.12250000006,1771.0500000000002,9.0
C0043,961556.7481000001,7844.72,64.0
C0071,460212.9921,4748.73,49.0
C0008,459439.95240000007,4744.740000000001,49.0
C0039,68743.5961,2359.71,81.0
C0001,116321.9236,3069.54,81.0
C0059,615032.3776,6273.92,64.0
C0071,18033.804099999998,1208.61,81.0
C0031,110722.5625,998.25,9.0
C0030,436815.24639999995,5287.36,64.0
C0042,720563.2996,1697.72,4.0
C0037,628896.5809,3965.1499999999996,25.0
C0069,890229.9904,3774.08,16.0
C0020,14361.625600000001,359.52,9.0
C0042,131333.75999999998,2174.3999999999996,36.0
C0048,300347.8416,548.04,1.0
C0095,163515.0969,3639.33,81.0
C0023,418285.5625,3233.75,25.0
C0036,327676.1048999999,4579.44,64.0
C0001,593793.5364000001,770.58,1.0
C0070,251341.79559999998,501.34,1.0
C0036,407886.59559999994,638.66,1.0
C0023,30786.211600000002,1579.14,81.0
C0085,859699.8400000001,3708.8,16.0
C0061,550118.89,741.7,1.0
C0098,139300.63290000003,1492.92,16.0
C0064,42259.0249,822.28,16.0
C0062,808147.0609,8090.7300000000005,81.0
C0021,401.20090000000005,120.18,36.0
C0071,793774.0836000001,1781.88,4.0
C0089,1139.7376,101.28,9.0
C0042,34258.3081,1295.63,49.0
C0038,166276.3729,2854.39,49.0
C0047,145733.0625,1527.0,16.0
C0085,730597.5625,6838.0,64.0
C0066,311218.93690000003,1115.74,4.0
C0067,442637.39609999995,2661.24,16.0
C0046,368412.58090000006,1820.91,9.0
C0100,759006.8641,7840.89,81.0
C0055,914108.0881,956.09,1.0
C0012,369165.6081,3645.54,36.0
C0009,118907.72889999999,689.66,4.0
C0075,57475.26760000001,239.74,1.0
C0078,55714.88159999999,1652.28,49.0
C0094,939096.6649000001,2907.21,9.0
C0024,250320.1024,1000.64,4.0
C0002,74917.1641,821.1299999999999,9.0
C0096,467076.56489999994,3417.1499999999996,25.0
C0074,62495.000100000005,1249.95,25.0
C0049,166782.3921,408.39,1.0
C0012,965149.0563999999,2947.2599999999998,9.0
C0041,227138.02809999997,4289.3099999999995,81.0
C0016,58980.979600000006,1942.88,64.0
C0077,660676.3524000001,4876.92,36.0
C0062,388104.08040000004,4983.84,64.0
C0018,388502.88999999996,1869.8999999999999,9.0
C0081,632120.4036,4770.36,36.0
C0030,49867.356100000005,1339.8600000000001,36.0
C0088,97531.29000000001,936.9000000000001,9.0
C0010,780978.7129,2651.19,9.0
C0063,6530.2561000000005,404.05,25.0
C0096,34901.7124,1494.56,64.0
C0020,5075.137599999999,356.2,25.0
C0010,914069.8449000001,6692.490000000001,49.0
C0061,172308.01,2490.6000000000004,36.0
C0074,638544.8281,3196.36,16.0
C0046,67766.5024,2342.88,81.0
C0067,44386.0624,632.04,9.0
C0034,302511.0001,1100.02,4.0
C0029,403059.9169,4444.09,49.0
C0059,645146.3041000001,803.21,1.0
C0024,1395.7695999999999,149.44,16.0
C0014,14084.942400000002,356.04,9.0
C0074,127884.91210000002,2860.88,64.0
C0045,173588.8896,3333.12,64.0
C0045,874056.7080999999,7479.28,64.0
C0069,38584.744900000005,982.1500000000001,25.0
C0028,653623.7409000001,1616.94,4.0
C0021,155551.36,1577.6,16.0
C0075,2360.0164,340.06,49.0
C0023,651959.3536,6459.52,64.0
C0012,450965.97159999993,2686.16,16.0
C0020,784393.6355999999,6199.62,49.0
C0084,612400.1536,1565.12,4.0
C0008,23210.5225,457.04999999999995,9.0
C0031,7130.1136,591.0799999999999,49.0
C0043,307891.8144,4993.92,81.0
C0016,439489.44360000006,5303.52,64.0
C0015,341768.8521,3507.66,36.0
C0096,215017.69,463.7,1.0
C0071,187376.4369,2597.2200000000003,36.0
C0041,543891.5001000001,2949.96,16.0
C0003,323556.19240000006,4550.56,64.0
C0068,386709.8596,621.86,1.0
C0088,140535.0144,374.88,1.0
C0075,623326.0401,3158.04,16.0
C0030,505023.4225,6395.849999999999,81.0
C0079,440789.76639999996,5311.36,64.0
C0014,35645.44,944.0,25.0
C0039,3383.7489,523.53,81.0
C0082,158850.0736,1195.68,9.0
C0040,328.3344,18.12,1.0
C0094,690843.5689,4155.849999999999,25.0
C0085,53250.177599999995,923.04,16.0
C0097,301291.20999999996,3293.3999999999996,36.0
C0050,213869.2516,3699.68,64.0
C0098,17683.680399999997,1063.84,64.0
C0006,77306.24160000001,556.08,4.0
C0015,15600.010000000002,1124.1000000000001,81.0
C0015,773080.5625,879.25,1.0
C0040,584200.3489000001,3821.65,25.0
C0069,519567.0560999999,6487.289999999999,81.0
C0028,511911.6304,3577.4,25.0
C0067,360912.57759999996,3003.8,25.0
C0077,762705.2889,4366.650000000001,25.0
C0033,737640.4996,6012.02,49.0
C0067,337305.40839999996,2323.12,16.0
C0062,2467.1089,49.67,1.0
C0006,488209.63840000005,6288.4800000000005,81.0
C0053,608774.4576,4681.4400000000005,36.0
C0095,225.90089999999998,30.06,4.0
C0033,97656.25,1562.5,25.0
C0090,88732.4944,893.64,9.0
C0045,26702.8281,490.23,9.0
C0050,992294.8996,5976.84,36.0
C0090,27612.468899999996,1495.53,81.0
C0079,150094.2564,3486.78,81.0
C0020,184917.20039999997,2580.12,36.0
C0048,528281.8489000001,6541.47,81.0
C0018,160112.0196,400.14,1.0
C0053,331983.39239999995,1152.36,4.0
C0048,426056.45290000003,1305.46,4.0
C0062,391300.29159999994,1876.62,9.0
C0075,260161.2036,2040.24,16.0
C0029,877987.7400999999,2811.0299999999997,9.0
C0014,236166.84090000004,2915.82,36.0
C0065,404000.0721,4449.27,49.0
C0083,967705.0384000001,4918.6,25.0
C0004,331799.0404,1152.04,4.0
C0005,10666.7584,413.12,16.0
C0064,969181.1809,2953.41,9.0
C0022,560147.4648999999,2993.72,16.0
C0034,332294.60250000004,4035.1500000000005,49.0
C0044,563805.7569,4505.22,36.0
C0011,220289.42250000002,469.35,1.0
C0098,434623.7476,3296.3,25.0
C0036,644873.2416,803.04,1.0
C0043,933697.0384,8696.52,81.0
C0078,212576.3236,1383.18,9.0
C0022,989050.1401,3978.04,16.0
C0082,631373.2681000001,4767.54,36.0
C0008,901018.6084,5695.32,36.0
C0034,332052.5376,4609.92,64.0
C0037,45620.6881,1708.72,64.0
C0058,267640.6756,3104.04,36.0
C0059,434927.0601,3956.94,36.0
C0099,136109.3449,368.93,1.0
C0044,135482.8864,368.08,1.0
C0026,516270.99039999995,718.52,1.0
C0026,402450.67209999997,3806.34,36.0
C0008,988175.1649000001,5964.42,36.0
C0100,138242.6761,371.81,1.0
C0041,477964.8225,3456.75,25.0
C0043,249080.84639999998,2994.48,36.0
C0014,483261.32889999996,4171.0199999999995,36.0
C0098,6791.4081,741.6899999999999,81.0
C0004,8565.502499999999,185.1,4.0
C0044,4189.972900000001,194.19,9.0
C0026,435190.89610000007,5277.52,64.0
C0047,47729.1409,655.41,9.0
C0038,304836.4944,1656.3600000000001,9.0
C0028,128.8225,68.1,36.0
C0026,998680.4356000001,1998.68,4.0
C0045,291870.0625,1080.5,4.0
C0077,461081.7409,2037.09,9.0
C0022,843844.3321,3674.44,16.0
C0025,366678.69159999996,5449.86,81.0
C0044,70272.70809999999,1060.36,16.0
C0059,27317.4784,661.12,16.0
C0063,73630.82250000001,1085.4,16.0
C0054,175988.6401,419.51,1.0
C0024,18430.777599999998,271.52,4.0
C0097,531222.3225,728.85,1.0
C0005,264278.24640000006,4112.64,64.0
C0093,24567.427600000003,1253.92,64.0
C0081,849272.8335999999,8294.039999999999,81.0
C0014,193116.3025,3515.6,64.0
C0090,928004.6889000001,6743.31,49.0
C0097,242270.68409999998,2461.0499999999997,25.0
C0076,12762.2209,903.76,64.0
C0014,695722.81,2502.3,9.0
C0088,742389.0244,2584.86,9.0
C0089,306329.0409,2213.88,16.0
C0028,68042.72250000002,2347.65,81.0
C0099,6305.9481,397.04999999999995,25.0
C0053,637857.7956,1597.32,4.0
C0073,73137.7936,1081.76,16.0
C0054,817776.5761,5425.86,36.0
C0058,485516.30409999995,6271.11,81.0
C0027,509110.7904,5708.16,64.0
C0054,51324.902500000004,453.1,4.0
C0010,5481.921600000001,592.32,64.0
C0031,335032.5924000001,2315.28,16.0
C0087,54671.7924,1169.1,25.0
C0044,202203.10890000002,2248.35,25.0
C0032,55431.9936,1648.08,49.0
C0053,144065.7936,1518.24,16.0
C0085,59311.7316,1461.24,36.0
C0033,373052.20839999994,4275.46,49.0
C0098,751550.2864,1733.84,4.0
C0002,226290.49,3329.9,49.0
C0009,20059.0569,566.52,16.0
C0013,585867.7764,3827.1,25.0
C0004,24317.2836,1403.46,81.0
C0063,123728.0625,2462.25,49.0
C0098,500598.70089999994,5660.24,64.0
C0011,454653.51839999994,2697.12,16.0
C0020,63589.70889999999,1765.1899999999998,49.0
C0064,799718.8328999999,894.27,1.0
C0043,814903.3984000001,4513.6,25.0
C0053,170701.18560000003,2892.1200000000003,49.0
C0008,12185.9521,772.73,49.0
C0004,191984.18560000003,1314.48,9.0
C0087,176450.4036,1260.18,9.0
C0089,6177.959999999999,550.1999999999999,49.0
C0069,810864.2304,900.48,1.0
C0021,42160.4089,1026.65,25.0
C0066,476665.96809999994,5523.28,64.0
C0061,1914.9375999999997,175.04,16.0
C0051,175175.73160000003,418.54,1.0
C0061,79738.4644,1694.28,36.0
C0070,591960.9721,6924.51,81.0
C0081,170725.9761,413.19,1.0
C0063,389089.0129,4366.389999999999,49.0
C0068,643284.2024999999,1604.1,4.0
C0026,856402.1763999999,8328.779999999999,81.0
C0028,67252.0489,1296.6499999999999,25.0
C0006,963087.0769,2944.11,9.0
C0040,678069.9025000001,3293.8,16.0
C0041,4375.822500000001,198.45000000000002,9.0
C0083,31509.800099999997,1597.59,81.0
C0098,58752.912099999994,1939.12,64.0
C0055,290984.7249,3776.0099999999998,49.0
C0019,169233.5044,411.38,1.0
C0093,692523.5523999999,5825.259999999999,49.0
C0029,270941.07039999997,3123.12,36.0
C0068,142325.1076,1131.78,9.0
C0041,13123.9936,572.8,25.0
C0034,56648.76009999999,1428.06,36.0
C0052,126764.48160000001,1780.2,25.0
C0001,828591.4728999999,5461.62,36.0
C0012,91034.95840000002,2413.76,64.0
C0040,369189.9121,3038.05,25.0
C0083,581162.2756,6861.06,81.0
C0023,414388.3129,5793.57,81.0
C0007,612196.7048999999,4694.58,36.0
C0096,603029.9025,3106.2,16.0
C0100,933503.7923999999,4830.9,25.0
C0063,864676.8144,6509.16,49.0
C0089,245431.06810000003,3467.8700000000003,49.0
C0013,12975.488099999999,569.55,25.0
C0092,176274.02250000002,3358.8,64.0
C0033,575944.3881,6071.28,64.0
C0079,472037.70249999996,2061.1499999999996,9.0
C0060,432556.13610000006,3946.1400000000003,36.0
C0046,210433.2129,458.73,1.0
C0096,306207.2896,2766.8,25.0
C0024,63630.0625,2270.25,81.0
C0015,25188.864100000003,793.5500000000001,25.0
C0078,336.3556,91.7,25.0
C0098,645130.2400000001,7228.8,81.0
C0085,154134.76,785.2,4.0
C0099,441307.7760999999,3985.8599999999997,36.0
C0027,358956.7569,1198.26,4.0
C0033,458572.75239999994,3385.8999999999996,25.0
C0066,431110.4281,5252.72,64.0
C0003,799486.3396,2682.42,9.0
C0072,64115.3041,253.21,1.0
C0094,575.0404,119.9,25.0
C0009,582810.0963999999,1526.84,4.0
C0098,91627.29,2724.2999999999997,81.0
C0035,447734.9569,2007.3899999999999,9.0
C0019,147141.28809999998,2685.1299999999997,49.0
C0009,42824.1636,1034.7,25.0
C0021,35872.36,1704.6000000000001,81.0
C0050,108900.0,1980.0,36.0
C0085,699079.9321,3344.44,16.0
C0082,180540.00999999998,2974.2999999999997,49.0
C0011,411470.93160000007,2565.84,16.0
C0010,152912.28160000002,3519.36,81.0
C0029,27945.808899999996,1337.36,64.0
C0060,88417.0225,1784.1000000000001,36.0
C0070,422513.0001,1300.02,4.0
C0031,389713.0329,4369.889999999999,49.0
C0041,399866.5225,5058.8,64.0
C0016,711222.3556,4216.7,25.0
C0041,507984.0529,2850.92,16.0
C0017,501688.88999999996,3541.5,25.0
C0069,915332.2929,2870.19,9.0
C0082,756430.2729,1739.46,4.0
C0056,729162.2880999999,4269.55,25.0
C0042,379135.7476,1847.22,9.0
C0049,402273.0625,1268.5,4.0
C0022,660.49,179.9,49.0
C0067,186503.0596,2159.3,25.0
C0020,34195.40639999999,184.92,1.0
C0027,86312.56410000002,881.3700000000001,9.0
C0033,227061.7801,476.51,1.0
C0019,294230.30489999993,3254.58,36.0
C0016,551736.9841,1485.58,4.0
C0012,190680.6889,873.34,4.0
C0047,45467.0329,1705.84,64.0
C0044,952673.6024999999,2928.1499999999996,9.0
C0070,196054.1284,3542.24,64.0
C0060,440710.0996,5310.88,64.0
C0029,476182.8035999999,690.06,1.0
C0024,893232.9121000001,1890.22,4.0
C0034,62645.08409999999,2252.61,81.0
C0062,609164.6401,7024.41,81.0
C0081,7389.121599999999,257.88,9.0
C0099,340822.43999999994,3502.7999999999997,36.0
C0067,896505.9856,2840.52,9.0
C0072,159640.2025,1198.65,9.0
C0012,499750.0248999999,4948.509999999999,49.0
C0071,737073.7609,3434.12,16.0
C0032,878718.76,6561.8,49.0
C0056,652718.5680999999,5655.37,49.0
C0092,56396.7504,1662.36,49.0
C0067,256896.92250000002,3041.1000000000004,36.0
C0001,7406.323600000001,344.24,16.0
C0061,368145.5625,1820.25,9.0
C0066,39251.534400000004,792.48,16.0
C0035,301444.92159999994,3294.24,36.0
C0034,3089.1364,333.48,36.0
C0001,860682.9529,8349.57,81.0
C0069,494715.2896,4220.16,36.0
C0021,663507.9935999999,4887.36,36.0
C0055,55870.776900000004,1654.5900000000001,49.0
C0014,841475.9824000001,8255.880000000001,81.0
C0099,686379.1104,7456.32,81.0
C0029,122808.1936,2102.64,36.0
C0068,672.8836000000001,77.82000000000001,9.0
C0079,71866.88639999999,536.16,4.0
C0078,97100.7921,623.22,4.0
C0022,346497.04959999997,4120.48,49.0
C0026,304328.7556,3861.62,49.0
C0082,964284.7204,8837.82,81.0
C0026,926733.5288999999,5776.0199999999995,36.0
C0005,38478.7456,980.8,25.0
C0058,265523.7841,2576.45,25.0
C0078,589793.2804,5375.860000000001,49.0
C0061,615503.0116,5491.78,49.0
C0002,872785.6929,7473.84,64.0
C0089,259.85440000000006,32.24,4.0
C0068,115036.28890000001,339.17,1.0
C0045,449623.8916,5364.32,64.0
C0004,13411.956100000001,1042.29,81.0
C0085,33675.920099999996,1101.06,36.0
C0088,697675.9728999999,5846.889999999999,49.0
C0061,252234.97290000002,2008.92,16.0
C0096,316113.8176,1686.72,9.0
C0093,2081.1843999999996,45.62,1.0
C0097,148664.2249,1927.85,25.0
C0055,215175.3769,3247.09,49.0
C0081,447293.43999999994,5350.4,64.0
C0086,65249.5936,510.88,4.0
C0030,794451.3424000001,2673.96,9.0
C0026,386436.28959999996,621.64,1.0
C0013,170016.02889999998,824.66,4.0
C0060,109786.19559999998,2319.3799999999997,49.0
C0091,845995.2483999999,1839.56,4.0
C0033,234875.92959999997,2907.84,36.0
C0088,390062.70249999996,1249.1,4.0
C0100,90030.0025,1200.2,16.0
C0003,9668.7889,786.64,64.0
C0009,645660.4609,5624.71,49.0
C0065,159216.96039999998,1596.08,16.0
C0099,228943.1104,2392.4,25.0
C0002,140.65959999999998,71.16,36.0
C0008,146497.5625,2679.25,49.0
C0085,20087.3929,566.92,16.0
C0002,263815.7769,1540.8899999999999,9.0
C0040,338316.7225,1744.9499999999998,9.0
C0080,432424.60810000007,1972.77,9.0
C0098,866165.2623999999,3722.72,16.0
C0079,20764.809999999998,1008.6999999999999,49.0
C0019,999640.0324000001,999.82,1.0
C0060,328741.68960000004,2293.44,16.0
C0031,986128.4415999999,2979.12,9.0
C0049,485906.5849000001,697.07,1.0
C0065,569798.5225000001,6793.650000000001,81.0
C0032,288401.22089999996,4296.24,64.0
